SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistName,Duration,Tempo,TimeSignature,Title,ArtistFamiliarity,ArtistHotttnesss,Loudness,StartOfFadeOut
444,SOARVHI12AB018C588,662089,Greatest Hits,ARDQO721187FB3C6D9,Rodney O & Joe Cooley,217.41669,107.185,4," Don't Hear Me Tho' (Street Mix)""",0.4157846076996149,0.3079020938694961,-7.041,214.36700000000002
445,SOQLNGZ12A8C1314E8,285677,"oots Randolph's Yakety Sax!""",ARUF71J1187FB511C1,Boots Randolph,150.20363,101.485,3,Lonely Street,0.5448354309231243,0.3318635568019841,-11.927,144.126
446,SOUOYDQ12AB017EFFC,328589,Harmony And Dissidence,AREP8KM1187B9A3A7B,Jackson United,204.93016,90.63600000000001,4,Undertow,0.5749843939258663,0.31701649456707315,-4.941,195.141
447,SONPXHA12AB017D876,436788,Zetrons,ARD88QA119B3403A02,The Cosmosamatics,515.97016,61.486999999999995,5,12 Seasons of Love,0.2247878707736807,0.24305321023723345,-13.103,495.537
448,SONETAK12A6D4FB69A,60339,The Best of Bobbie Gentry: The Capitol Years,ARQXAUH1187B9BA010,Bobbie Gentry,177.57995,152.434,1,Courtyard,0.5824605669027118,0.3847989099649065,-13.134,167.544
449,SOSOMQZ12AB0180900,537517,The Best Of (featuring Johnny Guitar Williamson),ARLH4CH11C8A4173EC,Creedence Clearwater Revived,257.59302,121.23200000000001,4,Have You Ever Seen The Rain,0.3676677098868064,0.2341698942973803,-9.224,249.347
450,SOUIYTT12A8C137D45,161790,Jukebox Hits 1946-1954,ARRHVVL1187B991E41,The Johnny Otis Orchestra,182.15138000000002,105.26799999999999,3,Cry Baby,0.4949020792292126,0.3341438832906133,-20.842,173.447
451,SOKIXDM12A8C136E04,156038,B.A.D. (Be A Devil),ARCEOW71187B9A5A71,B.A.D.,102.03383000000001,95.655,4,Interlude,0.5839898424155631,0.4736366645338402,-5.653,96.897
452,SOPJIAU12A8C13DF3A,113380,lo mejor de  Luar na Lubre,ARHBYTA1187FB3C812,Luar Na Lubre,251.81995,229.91299999999998,3,Terra,0.6333136084998439,0.4198609939749071,-8.654,238.51
453,SOMMMJG12AB0188A1C,712458,Divergent,ARX0IEI1187FB4FF4B,Circular,59.89832,75.127,1,Mother,0.501246444346129,0.35482563880973644,-27.805999999999997,59.898
454,SOWCGOU12A81C2194D,230945,Soy Como Soy,ARHEQ501187FB4F898,Fruko Y Sus Tesos,261.90322000000003,106.76899999999999,4,A La Memoria Del Muerto,0.5337244769394693,0.3707476836905326,-6.206,257.62
455,SOAQFIX12A6D4F8A72,28356,All In The Mind,AR19GQN1187FB3ACF5,The Bucketheads,365.71383,120.876,5,"ayin' Dope""",0.5638459847801999,0.3445406008459104,-14.979000000000001,360.124
456,SOSHODS12A6D4F79BC,36072,Zenyatta Mondatta,ARIPLUN1187B99B9F9,The Police,216.42404,123.65700000000001,4,"hen The World Is Running Down_ You Make The Best Of What's Still Around""",0.7903679087935053,0.6426559611248466,-10.45,207.11
457,SOMVEML12A8C13473F,627736,The Simple Life: Campfire Songs,ARM9Q581187B98E984,Kinky,101.14567,144.954,4,My Bonnie Lies Over the Ocean,0.7396843345988899,0.5535962334348039,-4.178999999999999,94.66799999999999
458,SOLHMFG12A81C21E88,180481,"enseless: Live At Cantone's_ 1982""",AR3752L1187FB4B67E,The Real Kids,222.11872999999997,147.661,4,Now You Know,0.484893131195544,0.3448719221712127,-8.471,215.56799999999998
459,SORNGOF12A8C144013,372927,Live In Switzerland,ARR8AIK1187B9A0BCE,Eddie Boyd,203.36281,84.22399999999999,1,"'m Sitting Here Waiting""",0.4531251786298235,0.34940935073353896,-14.687999999999999,200.092
460,SOXIPMV12A8C135AB0,195122,"on't Sleep""",ARIFTCD11F4C84086D,Tha Chamba,281.75628,172.287,4,Korrupted - Remix,0.2621293745502499,0.17595573819438626,-6.816,268.86400000000003
461,SOYBTTM12AB01899E8,721801,Direkt Aus Dem Knast (Du Spast),AR6BIWA1187B9ABAE8,Jack Orsen & Taktlo$$,200.51546000000002,167.90200000000002,4,Sex Objekt,0.4919911636897705,0.2346253142764557,-6.609,200.515
463,SOBXYZM12A8C140450,221012,Cormorant,AR37ILI1187B98E27B,Shriekback,113.60608,100.15,1,Reason With The Beast,0.5479382412040086,0.3747912192641845,-11.661,110.022
464,SOJISRJ12A8C1323D7,141769,Supremacy,ARPKATM1187B9B76E6,Hatebreed,136.95955,85.771,4,As Diehard As They Come (Album Version),0.8327574313141051,0.5463837481981597,-3.806,133.341
465,SOXTTCW12A8C1331EF,286870,Ghost Ship,ARFZSPU1187B9B5BA9,John Frizzell,133.19791,210.898,4,No Unexpected Guests,0.4328393673069391,0.3669058527885173,-23.685,119.867
466,SOKMFTY12AB0183216,555552,Release,AREPD8D1187FB3F5BC,Sister Hazel,195.36934,140.259,4,Walls And Cannonballs (Album),0.7310657557108706,0.5098787078527026,-6.481,184.94099999999997
467,SONUYNP12C41E0741F,22096,#8,AR93D4D1187FB3ACAD,J.J. Cale,202.94485,133.398,1,Trouble In The City,0.675766803468786,0.4354688988157254,-18.863,194.502
468,SOSOQET12AB0181A68,484857,The Truth,AR858UO1187FB437B4,Precious Bryant,193.72363,91.538,4,Dark Angel,0.4629960943720008,0.3293919491622561,-9.131,185.707
469,SOCOICY12A8C140D18,315023,Sex On Fire,ARF2EHS1187B994F4E,Kings Of Leon,466.65098,114.73,4,Knocked Up,0.8457688664485438,0.7888059351620142,-7.7139999999999995,462.222
470,SOVIRCP12AB01891FE,756949,La Leyenda,AROF4LP1187FB41C51,Selena,388.51873,106.43799999999999,1,Ven Conmigo/Perdoname (Live),0.7483207030670265,0.5458659170701919,-5.68,382.235
471,SORCBRS12A8C138350,151246,Chain Letter,AR8LMZM1187B9A8160,Brooke Valentine,261.53751,111.936,4,Taste Of Dis (Explicit Version),0.7057458180209083,0.3590642959885093,-6.825,257.295
472,SOTKKSP12A6BD53D32,72103,Rubikon,AREUYDJ1187B9BA040,Krystof,262.55627999999996,93.015,4,Prvni vesela,0.5086362291338029,0.3721191186306522,-7.499,251.699
473,SOXZUAY12A58A7B63C,557522,Touchpaper,ARCP8YG1187B997D72,Claire Hamill,205.42649,101.662,4,"f You'd Only Talk To Me (Bonus Track)""",0.5158476541694029,0.3531249900464004,-10.225,193.921
474,SOCMIYJ12A8C1384E3,156712,Perro Malagradecido,ARP07GD1187B9B9DA4,Los Originales De San Juan,263.6273,179.502,3,Librado Maldonado,0.648902582006874,0.4408350067130934,-7.711,257.051
475,SOGJYZW12A8C134DBD,150242,Everything Went Black,ARQ76LG1187B9ACD84,Black Flag,1030.19057,70.649,5,Crass Commercialism,0.73120804716564,0.5475067753178748,-18.91,1027.483
476,SOEORMV12A6D4F7455,83310,Asi,ARA373P1187B9A74C7,Barbarito Diez,183.43138000000002,85.87799999999999,5,Flores Negras,0.4097966205990625,0.2663430816204065,-9.718,180.495
477,SOYRLBG12A8C145AD9,321603,Angels & Outlaws,ARBZHTB1187FB3A725,Aaron Watson,217.39057000000003,155.89600000000002,4,Rollercoaster Ride,0.658016591872584,0.4724954766649901,-8.942,208.834
478,SOXBGFT12A8C13B4BF,209913,Best of 1991-2001 Hidden Harvest,AR82GTS1187FB5662F,Mary Black,293.92933999999997,163.567,4,Turning Away,0.5971133628313751,0.3765569810459313,-9.464,276.59
479,SOYVQII12A81C2115C,180508,Satanic Grimoire,AR2EHC11187B9AD895,"atan's Host""",332.7473,121.553,4,Metal from Hell...22nd Century,0.5043005160774398,0.37990286615871793,-3.47,319.97700000000003
480,SOJCFUI12A6D4FC28C,57678,"he Young Mods' Forgotten Story""",ARCT5P61187FB3D950,The Impressions,159.29424,81.586,5,The Girl I Find (LP Version),0.6332206239096116,0.4102474074764877,-10.453,151.684
481,SOEVPYU12CF5827356,391899,Of June,AR0WLH6119B8669027,Owl City,187.6371,150.066,4,Panda Bear,0.7957297002375034,0.6935247202371391,-7.188,178.672
482,SODPTKR12AAFF43568,384736,The Original Memphis Blues Brothers,ARDK5LC1187B9AB681,Bobby Bland,181.49832,105.927,3,Drifting From Town To Town,0.5794403499055678,0.390981123526395,-10.269,176.15200000000002
483,SOLTRLC12A8C13E710,114406,Das Album zum Film,AR5BLB01187FB57E99,Headliners,169.56036,88.001,3,Negativ Song,0.5306310767175533,0.32623594643028303,-4.968999999999999,157.727
484,SOWMUXA12AB01840EC,346332,Prayer,ARGAWJY11F50C50904,Jane Winther,145.68444,27.163,1,The Lords Prayer,0.3173913800886155,0.3452847729883983,-16.051,130.74
485,SOAIGUM12A6D4F6FCB,34575,See,ARSYOWS1187FB41157,The Rascals,223.89506,113.05799999999999,1,Nubia (LP Version),0.6867208337716193,0.4080918185875228,-9.899,214.808
486,SOHGDHJ12A8C13F54D,174635,Blind Blake Vol. 1 (1926 - 1927),AR97EHA1187B98AD5F,Blind Blake,186.90567,86.99700000000001,1,"lake's Worried Blues""",0.521672995280826,0.3513450770925733,-22.825,181.795
487,SOWXYMX12AB017F190,542178,"ou're My World""",ARLZ2LD1187B9B17FD,Emilia,174.81098,86.62,4,"ou're My World""",0.6066752783754443,0.3696740933396445,-3.235,169.558
488,SOUSQZF12A8C13BBB9,303880,Grandes Exitos: Complicidad,ARGWFMR1187B98D0E7,C\xc3\xb3mplices,307.56526,100.051,4,Ojos Gitanos,0.5107838455984353,0.34901349777131224,-5.959,300.716
489,SOLCIZY12A6D4F6A61,24765,10 Aniversario,ARMT23H1187B995083,Emilio,165.22404,205.333,4,Mira Nina,0.5760441727172667,0.36082993736872704,-13.777000000000001,160.061
490,SOIKLHC12A6D4FA158,34130,Sangre De Mi Alma,ARV6QHT1187FB5537A,Nana Caymmi,216.86812,179.575,1,Solamente Una Vez,0.5236330317813918,0.3483500222239171,-13.774000000000001,206.954
491,SOQXUJL12A6D4FA238,52709,Mimikra,ARXY0SI1187B9B3064,Kasia Stankiewicz,304.06485,134.05100000000002,4,Zolte Slonie,0.5131081928733715,0.3993726723408623,-7.114,290.226
492,SOKTTZL12A67ADC7CD,734716,Battle Metal,ARNDBEM1187B9A2918,Turisas,146.59873000000002,160.009,4,Sahti Waari,0.6641820579892155,0.5028487792158449,-7.249,143.139
493,SOZDUEQ12A8C14440E,428735,Ketukuba,ARDNW1B1187FB4ABBB,Ch\xc3\xa9co Feliciano And Joe King,273.65832,87.976,7,Nina Nina,0.5630486888198301,0.3482267296977624,-3.865,269.183
494,SOJFAFW12A8C142321,747610,Only Do for Love,AR5JR4O1187FB35F58,Cache Cache,245.49832,125.00299999999999,4,Only Do for Love,0.4836398781999085,0.3393712142461008,-6.502999999999999,241.02900000000002
495,SOJZZHD12AB01821A2,448675,Primal Elegance One,ARYKXSD1187B9A4DAD,David Hudson,320.91382999999996,158.321,4,Arrival,0.4800621144555108,0.3302126989009335,-13.462,313.075
496,SOQVKQN12A8C13B95A,211838,Perdido En El Espacio,ARABTW91187FB3A73B,David Summers,321.33179,132.858,4,Las Murallas De Jeric\xc3\xb3,0.505602747927844,0.3457179318517376,-9.846,300.30400000000003
497,SOEXHZZ12AB018661D,457415,thahandclaspinduction,ARIPQAE11F4C83B78A,Rummage,178.12853,95.50299999999999,4,Megatrend,0.38728752697501795,0.18808974659151034,-6.013999999999999,169.477
498,SOWOSLT12A8C13F193,667999,Leviathans Creations,ARUDPRC1257509BA98,Adr Lavey,194.45506,96.007,4,In The Name of the Father,0.4398669044993594,0.3129475097063561,-6.181,189.574
500,SOBEVMI12AB018E480,681223,A Somber Wind From A Distant Shore,ARSKSFC1264D0E32F8,Canis Dirus,722.20689,200.169,3,A Somber Wind from a Distant Shore (Album),0.4550648964787338,0.3238607504087034,-6.435,698.346
501,SOVYOMR12AC468ABB9,688578,Share the Laughter,ARMD0G81187B99A519,Vickie Winans,358.71302000000003,124.194,7,Little Timmy,0.6539378209700205,0.3968558693253486,-20.284000000000002,353.593
502,SOVSGKJ12A6D4F9925,74803,Justin In Love With HK Philharmonic Concert Live,ARZCXO91187FB53708,Justin,149.49832,109.70200000000001,3,Erica,0.7825556890402131,0.33536857774641954,-15.148,141.497
503,SOXKCIT12A8C13A881,301389,Rosas Rojas,AR1LQNB1187B9A6AE5,La Portuaria,132.25751,122.113,4,Marcando El Ritmo Al Caminar,0.5228881319295446,0.30571905984485964,-11.97,126.79799999999999
505,SOIZXXS12AC468645B,735410,The Golden Age of Light Music: Orchestral Gems in Stereo,ARKXLIJ1187B9A4C54,Percy Faith And His Orchestra,152.13669,179.264,5,Damisela Encantadora,0.437634718071678,0.3613402104315092,-17.611,148.857
506,SOUYCPO12AAF3B3E0B,529798,The Ken Burns Effect,AROBERX1187B9B437A,Stars Like Fleas,264.51546,103.936,1,You Are My Memoir,0.5117119734365425,0.33256772994550465,-7.401,249.736
507,SOMKWCF12A8C142BCD,609943,Roberto Devereux,AREDW1C1187B9ACAC2,Gaetano Donizetti,206.68036,107.536,3,"onizetti: Roberto Devereux: L'ore trascorrono...""",0.556549465729314,0.3621539914368024,-22.271,202.403
508,SOSMXVH12A58A7CA6C,439614,El Amor En Los Tiempos del Colera (Love In The Time Of Cholera),AR6PJ8R1187FB5AD70,Shakira,148.1922,115.066,1,Pienso En Ti,0.833178526109065,0.8042197974467215,-19.976,141.398
509,SOKZYGT12A8C139568,600581,Feel The Fire,ARAHQDS1187FB55275,Maysa,230.3473,91.191,1,"his Time I'll Be Sweeter""",0.6164368852568849,0.4094649092277029,-8.734,225.547
510,SOYSHPW12AC960A4D6,729676,Gotta Walk With da King,AR43KFF1187B9B74B1,Little Freddie King,443.55872999999997,100.01100000000001,3,Bus Station Blues (Live),0.4193202487520501,0.33878124511153024,-12.552,438.86300000000006
511,SOBSKJV12A67AE0CC4,19265,Judgement Days,AR21YNH1187FB49649,Ms. Dynamite,286.32771,125.916,3,Mr. Prime Minister,0.5896946052467457,0.3838637043277143,-9.902999999999999,259.884
512,SOHRTYN12AB018CCDE,819440,Andy Russell. Themes Only For Lovers,AR72THZ1187B9974EF,Andy Russell,156.94322,85.311,1,I Love You And You Love Me,0.39925338995709225,0.2819951088354685,-9.186,147.783
513,SODPLYE12AB01898FB,371,Dude Ranch,ARA3I0J1187FB57869,Blink-182,225.12281000000002,200.71599999999998,1,A New Hope,0.8513514430525876,0.5823463739582727,-7.315,219.655
514,SOQSYGY12A8C137E0F,205255,Unforgettable,AROF4LP1187FB41C51,Selena,329.58648999999997,182.168,4,Como La Flor (2005 Re-mastering) (Live),0.7483207030670265,0.5458659170701919,-7.9510000000000005,329.586
515,SOJPXLR12AB018378B,370175,Requiem EP,ARXOKNT1187B9AA521,Kali,349.83137999999997,138.048,4,Ponto,0.5433500129660529,0.399265149721187,-6.26,347.045
516,SOJCRCV12AC468654B,688685,Live In Detroit (Expanded Edition),ARMD0G81187B99A519,Vickie Winans,287.03302,79.734,1,Great Is Thy Faithfulness,0.6539378209700205,0.3968558693253486,-26.625999999999998,283.434
517,SOFAJKC12AB018B184,665478,TheBurbsLife,ARA0YAE1187B9B1D16,John Brown,151.27465,87.45299999999999,4,Party In The Burbs,0.6415251361910892,0.3871819416224756,-3.951,148.509
518,SOMTZYN12A8AE471C0,237545,Programmed to Consume,AR4CH531187FB4EA21,Abysmal Dawn,250.3571,125.086,1,Compulsory Resurrection,0.6460213427696081,0.4088010725198996,-5.766,250.357
519,SOJCHPN12A8C132491,142115,Turbocharger,ARPGPI81187B98AEEA,Chaotica,243.25179,135.072,4,Lobotomy,0.5109372583955416,0.312127027438376,-6.882999999999999,237.0
520,SONVUII12AB0183269,421999,Keep cool,AR1KMPF1187B99AA98,Lara & The Gumbo Lickers,232.85506,93.425,7,The tears I cried,0.5575710592101126,0.306947608643182,-8.72,223.515
521,SOLRRKL12A6D4F9A14,226854,"ettin' My Groove Back""",ARJIWJH1187FB3F6B9,Elvin Bishop,254.56281,150.013,4,Party Til The Cows Come Home,0.5584758161805727,0.4078879696190767,-5.207999999999999,254.563
522,SODGOXT12A8C1418DE,475523,Hit Club_ The Hits 1949,ARK82DC1187B9A1FEB,Gordon Jenkins,190.48443999999998,66.988,4,"on't Cry_ Joe""",0.4964062585661814,0.3307538887514268,-11.549000000000001,185.794
523,SOPMOPR12A6D4FBC72,65220,Patchwork,ARECPYG11C8A42B5BF,1. Futurologischer Congress,107.49342,80.315,5,La Excursion,0.37476310334581664,0.2569779936917517,-10.918,99.985
524,SOLQSUX12AF72AB397,747512,House Of Blue Lights,AR0CDSK1187FB52ED6,Asleep At The Wheel,251.37587000000002,126.53299999999999,4,Big Balls And Cow Town,0.6042595598579541,0.4610230157261765,-10.85,241.493
525,SOMRFYS12A8C13CCA4,114398,"et's Make Up And Be Friendly""",AR0NKFJ1187B9AF1FF,Neil Innes,190.74567,141.116,4,Lie Down And Be Counted (2007 Digital Remaster),0.4893600464920905,0.3621134776387494,-10.880999999999998,173.581
526,SOBDARW12AB018BB05,769962,A Night In Monte-Carlo (Live),ARGEKDX1187FB3A5BF,Marcus Miller,409.05098,152.194,3,Your Amazing Grace (feat. Raul Mid\xc3\xb3n),0.6954165190418939,0.4121104952052673,-9.469,405.014
527,SOVXNAP12A81C234AE,130556,Into A Swan,ARSTSEH121318C5B01,Siouxsie,234.55302000000003,115.03299999999999,4,Into A Swan,0.6344417131498283,0.4231179443519992,-6.931,226.267
528,SORDNTC12A8C13FE63,221445,October,ARCP8YG1187B997D72,Claire Hamill,123.71546000000001,178.725,1,To The Stars,0.5158476541694029,0.3531249900464004,-12.677,112.414
529,SOKCFEJ12AB017BE83,538812,G.I. JOE,ARFFDZU1187FB50682,Alan Silvestri,504.05832000000004,154.172,4,The Joes Mobilize,0.6293018056764849,0.4507798906868232,-10.585999999999999,497.348
530,SOKKRTJ12AB0182F77,324688,Chicago Blues Festival 1974 With Jimmy Dawkins,ARFZNR41187B990AF7,Sunnyland Slim,147.77424,150.86700000000002,5,I Got To Quit My Baby,0.4857929193413322,0.33287056693742817,-12.389000000000001,142.89600000000002
531,SORMWFU12AB0185891,495943,Hold That Train,ARZ05QG1187FB3843E,Byther Smith,269.7922,94.554,3,So Unhappy,0.465194733342488,0.3622840901263234,-10.482999999999999,258.142
532,SOMXSEH12A8C1371EA,154936,Postrof,AR0693R1187FB59D32,Dusminguet,199.13098,196.188,4,San Cristobal,0.5467887166543237,0.3708289899729824,-4.314,192.44099999999997
533,SOTSZZK12AB0189F9D,584767,Movie Stars (CD 2),ARBON001187B99BAD8,Rudolph Valentino,184.73751000000001,101.62100000000001,5,Kashmiri Love Song,0.39394741307770775,0.28277506335743724,-20.846,177.046
534,SOUIDWL12A8C13357A,237735,Purpurina 37,AR4PZLK1187B999B4E,Sylvia Patricia,259.34322000000003,144.07299999999998,4,Marca de Amor N\xc3\xa3o Sai,0.4673043926253997,0.2643969157841352,-9.392999999999999,251.257
535,SOSQIQU12A8C143A53,522008,Sinners International,ARQDWBG1187B9891D7,Zeromancer,362.31791,90.027,4,Ammonite,0.6445196917869935,0.405618981980809,-6.7620000000000005,350.37199999999996
536,SOVGKBD12AAF3B4FFB,323408,Lazy Afternoon,AR0AVIB1187FB37D01,Regina Belle,274.80771,67.745,4,If I Ruled The World,0.5660243021595366,0.3846016855478264,-10.72,265.514
537,SOHXBEL12A8C1355E3,200284,"on't Label Us""",ARIXCFZ1187B991009,Two Man Advantage,50.83383,210.982,1,The Sweep,0.5440260199479419,0.3689081413616697,-6.084,50.833999999999996
538,SOWQROJ12A8AE47400,138100,Wake Me Up When September Ends,ARV3CRH1187B9A1B21,Green Day,340.79302,101.08,4,Wake Me Up When September Ends (Live at Foxboro_ MA 9/3/05),0.8595139928787647,0.812307796138514,-5.66,331.952
539,SOLXOSZ12A8C1432E2,319515,Outta Babylon & I Love You,ARN03F71187FB4E3F4,Ayo,229.25016000000002,128.02200000000002,4,I Love You,0.5225901845504569,0.3906412358783116,-16.113,210.257
540,SOTRSHW12A58A79E7C,53068,A Classic Soul Christmas,ARTB5PP1187FB523B7,Donny Hathaway,231.18322,92.98,1,This Christmas (LP Version),0.657406765298449,0.4224724232432197,-9.647,217.298
541,SONHURK12A8C131104,143653,Curvy Cola Bottle Body,ARO32TC1187FB39461,Chico,332.01587,126.93799999999999,4,Curvy Cola Bottle Body,0.504447582619328,0.3664833017581384,-3.017,326.449
542,SOZBOLJ12AB018B0EC,662932,Amar y Querer (Homenaje a Las Grandes Canciones),AR6GJDZ1187B991E46,KALIMBA,352.67873,80.484,4,Volc\xc3\xa1n,0.6978878220170739,0.4351446716776045,-6.282,344.213
543,SOJBVLG12AB0180412,398259,SKOLD vs. KMFDM,ARZDUML1187B9AD101,SKOLD vs. KMFDM,327.88853,127.0,4,Alkohol,0.4892988161340778,0.3565803417743913,-5.702999999999999,316.772
544,SOYOZCL12AB0189C16,467245,Heart It Races Remixes,ARIW1BH1187FB4C94A,Architecture In Helsinki,345.75628,100.03200000000001,4,Heart it Races (Frank Tetaz Remix),0.8078768678891759,0.5051816158691929,-7.742999999999999,326.531
545,SOHFVFR12AB0186969,805384,The Best of the Wailing Souls,AR0DSOO1187B9B855E,Wailing Souls,214.38648999999998,124.788,4,Very Well,0.5932626547558714,0.3720690582283289,-10.275,201.271
546,SOXDEEZ12A6D4FBB9A,226149,Heaven & Earth,AR6AGJV1187FB504BA,Kitaro,81.50159000000001,143.291,1,Village Attack/ The Arrest,0.6680872955603172,0.4593874246131378,-14.890999999999998,73.903
547,SOABLAF12AB018E1D9,583091,Black Gives Way To Blue,ARSW5F51187FB4CFC9,Alice In Chains,256.522,107.845,4,Lesson Learned,0.7963370594985002,0.5829215764506247,-3.91,245.609
548,SOWOHNT12A6D4F60EA,24673,The Capitol Years,ARD0FN11187B9B25CD,Bobby Darin,163.52608,90.18,3,(I Heard That) Lonesome Whistle,0.7044114066677578,0.4694259079758136,-13.876,153.269
549,SOVLDWE12A8AE47F3E,277866,Massive Reggae,ARXGWNG1187FB503A5,Ini Kamoze,248.92036000000002,100.34200000000001,4,Here Comes The Hotstepper,0.6218253617513655,0.5079621447297824,-9.586,244.355
550,SOSCKEF12AB0181D6F,630606,9th Wonder Presents Dream Merchant Volume 1,ARF9EI11187B9AB66C,9th Wonder featuring Defcon_ Phonte,289.54077,137.534,3,Almost Genuine,0.7110170210947583,0.4326952288591023,-7.718999999999999,266.03700000000003
551,SOQFRWV12A8C133D0A,192864,Grown Up Wrong,AR3752L1187FB4B67E,The Real Kids,148.06159,179.13,4,"an't Shake That Girl""",0.484893131195544,0.3448719221712127,-14.934000000000001,144.428
552,SOQYKJX12A8AE4968F,138006,The Best Of Ill Ni\xc3\xb1o,ARQATWU1187B98EE26,Ill Nino,180.50567,104.984,4,What You Deserve (Album Version),0.8095522095461632,0.5831470220911679,-4.44,162.22
553,SOTSFFZ12AB0182949,344546,Massacre Musical,ARORSBT11F50C4A96B,De La Ghetto,280.45016,97.02,4,Es dificil,0.403984635369271,0.4541596941275888,-6.876,266.223
554,SOTMYBJ12A58A7A667,618681,Blue Record,ARKLA8V1187B999B68,Baroness,270.52362999999997,176.06599999999997,3,The Sweetest Curse,0.7390992817501216,0.4711267145212444,-7.803,270.524
555,SOTVHQT12AB0181279,8497,Grand Champ,ARTE9CG1187B99B1AF,DMX / Eve / Jadakiss,265.22077,185.09400000000002,4,"e're Back""",0.8223162359788408,0.5088131950100051,-2.542,254.108
556,SOLLKHF12A58A77EE9,257800,Cactuses Come In Flocks,ARNUPIM11F4C83BD4D,Melt Banana,51.617509999999996,86.571,1,Talk Like POP,0.639249551657065,0.4138850976661145,-5.728,51.618
557,SOMEUQK12AB017A8FF,385924,Fuego Caliente,ARO7FES1187B9A59BE,M.I.K.E.,514.7424,140.033,4,Fuego Caliente,0.6143455321197779,0.4065914766883161,-8.135,499.084
